r	f(r)	U
-1.016,-17.59,-0.3304
-1.018,-16.9,-0.3648
-1.02,-16.23,-0.3979
-1.022,-15.58,-0.4297
-1.024,-14.95,-0.4602
-1.026,-14.34,-0.4894
-1.028,-13.76,-0.5175
-1.03,-13.19,-0.5444
-1.032,-12.64,-0.5702
-1.034,-12.1,-0.5949
-1.036,-11.59,-0.6186
-1.038,-11.09,-0.6412
-1.04,-10.61,-0.6629
-1.042,-10.14,-0.6836
-1.044,-9.686,-0.7034
-1.046,-9.248,-0.7223
-1.048,-8.825,-0.7403
-1.05,-8.415,-0.7575
-1.052,-8.019,-0.7739
-1.054,-7.636,-0.7895
-1.056,-7.265,-0.8044
-1.058,-6.906,-0.8185
-1.06,-6.559,-0.832
-1.062,-6.224,-0.8447
-1.064,-5.899,-0.8568
-1.066,-5.586,-0.8683
-1.068,-5.282,-0.8791
-1.07,-4.989,-0.8893
-1.072,-4.705,-0.899
-1.074,-4.431,-0.9081
-1.076,-4.166,-0.9166
-1.078,-3.91,-0.9247
-1.08,-3.663,-0.9322
-1.082,-3.423,-0.9393
-1.084,-3.192,-0.9459
-1.086,-2.969,-0.952
-1.088,-2.753,-0.9577
-1.09,-2.545,-0.9629
-1.092,-2.343,-0.9678
-1.094,-2.149,-0.9722
-1.096,-1.961,-0.9763
-1.098,-1.78,-0.98
-1.1,-1.605,-0.9834
-1.102,-1.436,-0.9864
-1.104,-1.273,-0.9891
-1.106,-1.116,-0.9914
-1.108,-0.9645,-0.9935
-1.11,-0.8182,-0.9952
-1.112,-0.677,-0.9967
-1.114,-0.541,-0.9978
-1.116,-0.4098,-0.9988
-1.118,-0.2833,-0.9994
-1.12,-0.1614,-0.9998
-1.122,-0.04399,-1
-1.124,0.06913,-0.9999
-1.126,0.1781,-0.9997
-1.128,0.283,-0.9992
-1.13,0.384,-0.9985
-1.132,0.4811,-0.9975
-1.134,0.5746,-0.9965
-1.136,0.6646,-0.9952
-1.138,0.7511,-0.9937
-1.14,0.8342,-0.9921
-1.142,0.9141,-0.9903
-1.144,0.9908,-0.9884
-1.146,1.065,-0.9863
-1.148,1.135,-0.9841
-1.15,1.203,-0.9817
-1.152,1.268,-0.9792
-1.154,1.331,-0.9765
-1.156,1.391,-0.9738
-1.158,1.448,-0.9709
-1.16,1.503,-0.9679
-1.162,1.556,-0.9648
-1.164,1.606,-0.9616
-1.166,1.654,-0.9583
-1.168,1.7,-0.9549
-1.17,1.744,-0.9515
-1.172,1.785,-0.9479
-1.174,1.825,-0.9442
-1.176,1.863,-0.9405
-1.178,1.9,-0.9367
-1.18,1.934,-0.9328
-1.182,1.967,-0.9289
-1.184,1.998,-0.9249
-1.186,2.027,-0.9208
-1.188,2.055,-0.9167
-1.19,2.082,-0.9126
-1.192,2.107,-0.9083
-1.194,2.13,-0.9041
-1.196,2.152,-0.8997
-1.198,2.173,-0.8954
-1.2,2.193,-0.891
-1.202,2.211,-0.8865
-1.204,2.229,-0.882
-1.206,2.245,-0.8775
-1.208,2.26,-0.873
-1.21,2.274,-0.8684
-1.212,2.286,-0.8638
-1.214,2.298,-0.8592
-1.216,2.309,-0.8546
-1.218,2.319,-0.8499
-1.22,2.328,-0.8452
-1.222,2.337,-0.8405
-1.224,2.344,-0.8358
-1.226,2.35,-0.831
-1.228,2.356,-0.8263
-1.23,2.361,-0.8215
-1.232,2.365,-0.8168
-1.234,2.369,-0.812
-1.236,2.372,-0.8072
-1.238,2.374,-0.8024
-1.24,2.376,-0.7977
-1.242,2.377,-0.7929
-1.244,2.377,-0.7881
-1.246,2.377,-0.7833
-1.248,2.376,-0.7785
-1.25,2.375,-0.7737
-1.252,2.373,-0.7689
-1.254,2.371,-0.7641
-1.256,2.368,-0.7593
-1.258,2.365,-0.7546
-1.26,2.361,-0.7498
-1.262,2.357,-0.7451
-1.264,2.353,-0.7403
-1.266,2.348,-0.7356
-1.268,2.343,-0.7308
-1.27,2.337,-0.7261
-1.272,2.331,-0.7214
-1.274,2.325,-0.7167
-1.276,2.319,-0.712
-1.278,2.312,-0.7074
-1.28,2.305,-0.7027
-1.282,2.297,-0.6981
-1.284,2.289,-0.6934
-1.286,2.282,-0.6888
-1.288,2.273,-0.6842
-1.29,2.265,-0.6796
-1.292,2.256,-0.6751
-1.294,2.247,-0.6705
-1.296,2.238,-0.666
-1.298,2.229,-0.6615
-1.3,2.22,-0.657
-1.302,2.21,-0.6525
-1.304,2.2,-0.6481
-1.306,2.19,-0.6437
-1.308,2.18,-0.6393
-1.31,2.17,-0.6349
-1.312,2.16,-0.6305
-1.314,2.149,-0.6261
-1.316,2.139,-0.6218
-1.318,2.128,-0.6175
-1.32,2.117,-0.6132
-1.322,2.106,-0.609
-1.324,2.095,-0.6047
-1.326,2.084,-0.6005
-1.328,2.073,-0.5963
-1.33,2.061,-0.5921
-1.332,2.05,-0.588
-1.334,2.039,-0.5838
-1.336,2.027,-0.5797
-1.338,2.016,-0.5756
-1.34,2.004,-0.5716
-1.342,1.992,-0.5675
-1.344,1.981,-0.5635
-1.346,1.969,-0.5595
-1.348,1.957,-0.5556
-1.35,1.945,-0.5516
-1.352,1.934,-0.5477
-1.354,1.922,-0.5438
-1.356,1.91,-0.5399
-1.358,1.898,-0.5361
-1.36,1.886,-0.5323
-1.362,1.874,-0.5284
-1.364,1.862,-0.5247
-1.366,1.851,-0.5209
-1.368,1.839,-0.5172
-1.37,1.827,-0.5135
-1.372,1.815,-0.5098
-1.374,1.803,-0.5061
-1.376,1.791,-0.5025
-1.378,1.779,-0.4989
-1.38,1.767,-0.4953
-1.382,1.756,-0.4917
-1.384,1.744,-0.4882
-1.386,1.732,-0.4847
-1.388,1.72,-0.4812
-1.39,1.708,-0.4777
-1.392,1.697,-0.4742
-1.394,1.685,-0.4708
-1.396,1.673,-0.4674
-1.398,1.662,-0.464
-1.4,1.65,-0.4607
-1.402,1.639,-0.4574
-1.404,1.627,-0.454
-1.406,1.616,-0.4508
-1.408,1.604,-0.4475
-1.41,1.593,-0.4443
-1.412,1.581,-0.441
